fcu_oveTSup_u,fcu_oveFan_u,zon_reaTRooAir_y,zon_weaSta_reaWeaTDryBul_y,time
305.5900696946535,0.42020002926108796,297.7383582741777,269.475,29295900
297.5900696946535,0.4620835302864733,296.21455486973923,269.5,29296200
305.5900696946535,0.2620835302864733,296.95012717702366,269.525,29296500
304.9058246276999,0.178080077870502,296.62226570371854,269.54999999999995,29296800
301.15943474951547,0.3780800778705021,296.6273466061656,269.57279647435894,29297100
300.0694900005035,0.1806343890798248,295.86155208019693,269.59198717948715,29297400
292.4900046009284,0.3806343890798249,294.27464208744783,269.6087740384615,29297700
300.4900046009284,0.5011193829092169,296.01204715993225,269.6243589743589,29298000
304.6272839314275,0.3766260680542609,297.1725752312206,269.6399439102564,29298300
296.6272839314275,0.1766260680542609,295.55325159893965,269.6567307692308,29298600
288.6272839314275,0.3766260680542609,293.19537063391533,269.675921474359,29298900
294.0007570583784,0.2204026088623384,293.6171156011517,269.6987179487179,29299200
294.7348206870464,0.3001543710649714,293.88527633809616,269.7263221153846,29299500
286.7348206870464,0.5001543710649714,291.7143426716642,269.75993589743587,29299800
285.5193703551436,0.3001543710649714,291.4500500701613,269.8007612179487,29300100
293.5193703551436,0.5001543710649714,292.93646421024187,269.85,29300400
294.7537618017122,0.3001543710649714,293.5018451673656,269.9058938746439,29300700
299.49681845891536,0.20450625234469771,294.25345349176104,269.96552706552706,29301000
307.49681845891536,0.4045062523446978,297.139549815383,270.02836538461537,29301300
305.275848542316,0.4138090756196521,297.5672680838689,270.09387464387464,29301600
297.275848542316,0.213809075619652,295.56085030795725,270.16152065527064,29301900
296.3661716847904,0.4138090756196521,294.8137423282446,270.2307692307692,29302200
304.3661716847904,0.2655141419665338,295.8339099202637,270.3010861823362,29302500
296.572380124796,0.46551414196653373,294.9703339361823,270.3719373219373,29302800
298.1609171531652,0.2655141419665338,294.7472451520948,270.44278846153844,29303100
303.18719467114425,0.0655141419665337,294.3949715404482,270.5131054131054,29303400
310.3109906159875,0.2655141419665338,296.62343641806194,270.582353988604,29303700
311.9594770793467,0.46551414196653373,299.4758256508679,270.65,29304000
303.9594770793467,0.2655141419665338,297.45679888135567,270.71666666666664,29304300
297.805580665743,0.46551414196653373,295.8545360014018,270.7833333333333,29304600
300.84620779229374,0.2655141419665338,295.60683375772,270.85,29304900
306.7432303294547,0.46551414196653373,297.79511907417736,270.91666666666663,29305200
309.89817178215804,0.6655141419665338,300.4767618737311,270.9833333333333,29305500
301.89817178215804,0.8655141419665338,298.5875939395423,271.04999999999995,29305800
308.84846613494085,0.6655141419665338,300.3942120649189,271.1166666666666,29306100
300.84846613494085,0.47191757580114724,297.695455270644,271.18333333333334,29306400
292.84846613494085,0.2719175758011472,294.92916771991,271.25,29306700
300.84846613494085,0.1191776887409963,294.6734769861581,271.31666666666666,29307000
292.84846613494085,0.0245029194368251,293.8889705679581,271.3833333333333,29307300
300.84846613494085,0.2245029194368251,294.5825287276241,271.45,29307600
292.84846613494085,0.4245029194368251,293.46667906276286,271.5197337962963,29307900
288.12059314753503,0.2245029194368251,292.40206006200305,271.5939814814815,29308200
291.4320108466569,0.0801135321780419,292.58055023079004,271.6703125,29308500
299.4320108466569,0.1546294588817449,293.4191011301033,271.7462962962963,29308800
295.9576581383842,0.3546294588817449,293.6955641137514,271.8195023148148,29309100
300.2697917843302,0.1546294588817449,293.94439507654806,271.8875,29309400
292.2697917843302,0.3546294588817449,293.00750735100274,271.94785879629626,29309700
300.2697917843302,0.3419319817691605,294.43637450806204,271.9981481481481,29310000
302.9631257821697,0.3477821105743525,295.5571477267475,272.0359375,29310300
304.4732374163839,0.277174182695114,295.89409755279746,272.0587962962963,29310600
311.0315098808703,0.47055300353162294,298.843634686767,272.06429398148146,29310900
312.7747727037935,0.670553003531623,301.465121368444,272.04999999999995,29311200
304.7747727037935,0.4705530035316229,298.77859515190664,272.025,29311500
311.1805055235532,0.2705530035316229,298.4466296028629,272.0,29311800
303.1805055235532,0.149124478884195,296.4459365126078,271.975,29312100
306.42349774032897,0.349124478884195,297.2400721631701,271.95,29312400
304.48665984670754,0.48244142988679906,297.6539792621492,271.92499999999995,29312700
301.39435384117604,0.667410541853238,297.3192969037855,271.9,29313000
293.39435384117604,0.46741054185323805,294.3903614903137,271.875,29313300
301.39435384117604,0.6304828976361583,296.3465307638316,271.85,29313600
295.6445296572874,0.4304828976361582,294.68222974228786,271.825,29313900
291.8018816651466,0.6304828976361583,292.8299078124471,271.79999999999995,29314200
299.8018816651466,0.4304828976361582,294.59677470044244,271.775,29314500
302.3746964894333,0.2304828976361582,294.90292601971254,271.75,29314800
310.3746964894333,0.4304828976361582,298.02602127690943,271.725,29315100
303.24579065049574,0.3808418595530223,296.96624090068826,271.7,29315400
311.24579065049574,0.1808418595530223,296.79040423081244,271.67499999999995,29315700
303.24579065049574,0.2513906594090789,296.023345104875,271.65,29316000
311.24579065049574,0.4405227920220286,298.7031395334201,271.625,29316300
303.24579065049574,0.6405227920220287,298.00428910277464,271.6,29316600
311.24579065049574,0.4405227920220286,299.3362476343132,271.575,29316900
303.24579065049574,0.3424354649951155,297.34573206525255,271.54999999999995,29317200
310.30542300414487,0.5424354649951155,299.60218956669405,271.525,29317500
302.30542300414487,0.7424354649951155,298.18331932138994,271.5,29317800
294.30542300414487,0.9424354649951155,294.53694447346874,271.475,29318100
286.40608639468394,0.7424354649951155,290.5115059160853,271.45,29318400
293.29075680068394,0.5424354649951155,292.59198149991505,271.41648148148147,29318700
301.29075680068394,0.3424354649951155,294.9539544626372,271.3685185185185,29319000
309.29075680068394,0.5424354649951155,299.01302625387984,271.31,29319300
301.29075680068394,0.7424354649951155,298.0065597499657,271.2448148148148,29319600
298.2637902578781,0.7022750989694027,296.63850789420985,271.17685185185184,29319900
306.2637902578781,0.5022750989694027,298.5262180466471,271.11,29320200
298.2637902578781,0.3022750989694027,296.5699576637613,271.04814814814813,29320500
298.93298910771665,0.5022750989694027,296.35960090945395,270.9951851851852,29320800
295.1362100727038,0.65453236540934,295.07225111882093,270.955,29321100
303.1362100727038,0.6414872395976364,297.726017512214,270.93148148148146,29321400
295.1362100727038,0.7159546058566011,295.4213185619208,270.9285185185185,29321700
299.9984415599803,0.8575100492815826,297.11041334145364,270.95,29322000
294.23755813968523,0.6575100492815826,294.9608360577119,271.005125,29322300
294.16946909296934,0.8575100492815826,294.2854253325919,271.09666666666664,29322600
302.16946909296934,0.8867891219891577,297.956386179951,271.218875,29322900
300.14291202574776,0.8664739306199392,297.7574541588398,271.366,29323200
299.5732693883777,0.985898132955185,297.631699272897,271.53229166666665,29323500
307.5732693883777,0.8683575818378453,300.99433366408994,271.712,29323800
299.5732693883777,0.6929397607878172,298.15730589445474,271.899375,29324100
307.2699693430588,0.4929397607878171,299.6199088196125,272.08866666666665,29324400
308.10070428131854,0.6929397607878172,301.0916393338475,272.274125,29324700
